,Cell_id,Sweep_id
0,565871768,21
1,565871768,22
2,565871768,24
3,565871768,25
4,565871768,27
5,565871768,28
6,565871768,29
7,565871768,30
8,565871768,31
9,565871768,32
10,565871768,33
11,565871768,34
12,565871768,35
13,565871768,36
14,565871768,37
15,565871768,38
16,565871768,39
17,565871768,40
18,565871768,41
19,565871768,42
20,565871768,43
21,565871768,44
22,565871768,45
23,565871768,46
24,565871768,47
25,565871768,48
23712,605889373,25
23713,605889373,27
23714,605889373,28
23715,605889373,29
23716,605889373,30
23717,605889373,31
23718,605889373,32
23719,605889373,33
23720,605889373,34
23721,605889373,35
23722,605889373,36
23723,605889373,37
23724,605889373,38
23725,605889373,40
23726,605889373,41
23727,605889373,42
23728,605889373,43
23729,605889373,44
23730,605889373,46
23731,605889373,47
23732,605889373,48
23733,605889373,49
23734,605889373,50
23735,605889373,51
23736,605889373,52
